label,Thumb,Index,Middle,Ring,Pinky,ax,ay,az,gx,gy,gz
D,15,8,42,35,30,-0.751346,8.142776,4.802395,-0.100182,-0.048869,0.045204
D,15,9,39,37,31,-0.751346,8.142776,4.802395,-0.100182,-0.048869,0.045204
D,13,7,38,38,31,-0.751346,8.142776,4.802395,-0.100182,-0.048869,0.045204
D,15,8,42,39,31,-0.751346,8.142776,4.802395,-0.100182,-0.048869,0.045204
D,16,8,42,39,30,-0.751346,8.142776,4.802395,-0.100182,-0.048869,0.045204
D,35,9,49,47,31,-0.2333,8.12124,5.17089,-0.012217,0.014661,0.023213
D,45,10,54,46,30,-0.2333,8.12124,5.17089,-0.012217,0.014661,0.023213
D,41,10,50,47,28,-0.2333,8.12124,5.17089,-0.012217,0.014661,0.023213
D,39,10,50,45,28,-0.2333,8.12124,5.17089,-0.012217,0.014661,0.023213
D,37,8,50,44,27,-0.2333,8.12124,5.17089,-0.012217,0.014661,0.023213
D,37,9,47,46,27,-0.2333,8.12124,5.17089,-0.012217,0.014661,0.023213
D,36,9,47,43,27,-0.2333,8.12124,5.17089,-0.012217,0.014661,0.023213
D,36,8,46,43,28,-0.2333,8.12124,5.17089,-0.012217,0.014661,0.023213
D,35,9,47,43,21,-0.2333,8.12124,5.17089,-0.012217,0.014661,0.023213
D,35,8,49,40,27,-0.2333,8.12124,5.17089,-0.012217,0.014661,0.023213
D,33,9,47,44,26,-0.916451,8.093722,5.118248,0.037874,0.073304,-0.013439
D,33,10,45,42,27,-0.916451,8.093722,5.118248,0.037874,0.073304,-0.013439
D,32,9,46,41,27,-0.916451,8.093722,5.118248,0.037874,0.073304,-0.013439
D,33,10,46,43,26,-0.916451,8.093722,5.118248,0.037874,0.073304,-0.013439
D,32,10,43,43,27,-0.916451,8.093722,5.118248,0.037874,0.073304,-0.013439
D,33,10,46,45,26,-0.916451,8.093722,5.118248,0.037874,0.073304,-0.013439
D,33,10,46,41,20,-0.916451,8.093722,5.118248,0.037874,0.073304,-0.013439
D,33,10,46,41,21,-0.916451,8.093722,5.118248,0.037874,0.073304,-0.013439
D,33,10,45,43,27,-0.916451,8.093722,5.118248,0.037874,0.073304,-0.013439
D,33,11,42,43,26,-0.916451,8.093722,5.118248,0.037874,0.073304,-0.013439
D,6,13,31,25,95,-4.255635,5.344369,4.036692,0.547335,0.602313,0.956615
D,7,12,34,24,86,-4.255635,5.344369,4.036692,0.547335,0.602313,0.956615
D,8,11,32,25,76,-4.255635,5.344369,4.036692,0.547335,0.602313,0.956615
D,10,11,29,24,79,-4.255635,5.344369,4.036692,0.547335,0.602313,0.956615
D,9,11,33,24,77,-4.255635,5.344369,4.036692,0.547335,0.602313,0.956615
D,9,10,32,23,77,-4.255635,5.344369,4.036692,0.547335,0.602313,0.956615
D,12,5,28,24,76,-4.255635,5.344369,4.036692,0.547335,0.602313,0.956615
D,15,5,33,25,75,-4.255635,5.344369,4.036692,0.547335,0.602313,0.956615
D,16,6,32,22,75,-4.255635,5.344369,4.036692,0.547335,0.602313,0.956615
D,17,5,32,27,73,-4.255635,5.344369,4.036692,0.547335,0.602313,0.956615
D,17,11,32,28,70,-2.678765,6.093323,7.225128,0.785573,-0.026878,-0.228464
D,17,10,32,27,69,-2.678765,6.093323,7.225128,0.785573,-0.026878,-0.228464
D,17,13,29,27,74,-2.678765,6.093323,7.225128,0.785573,-0.026878,-0.228464
D,16,12,31,27,69,-2.678765,6.093323,7.225128,0.785573,-0.026878,-0.228464
D,15,12,32,27,71,-2.678765,6.093323,7.225128,0.785573,-0.026878,-0.228464
D,13,12,33,27,71,-2.678765,6.093323,7.225128,0.785573,-0.026878,-0.228464
D,15,12,30,28,72,-2.678765,6.093323,7.225128,0.785573,-0.026878,-0.228464
D,15,12,31,28,71,-2.678765,6.093323,7.225128,0.785573,-0.026878,-0.228464
D,15,12,31,27,73,-2.678765,6.093323,7.225128,0.785573,-0.026878,-0.228464
D,15,10,30,25,65,-2.678765,6.093323,7.225128,0.785573,-0.026878,-0.228464
D,13,10,38,37,57,-2.440679,6.260821,7.009774,-0.0281,0.037874,-0.010996
D,14,10,36,36,57,-2.440679,6.260821,7.009774,-0.0281,0.037874,-0.010996
D,14,10,38,36,58,-2.440679,6.260821,7.009774,-0.0281,0.037874,-0.010996
D,13,9,39,35,57,-2.440679,6.260821,7.009774,-0.0281,0.037874,-0.010996
D,13,10,37,38,57,-2.440679,6.260821,7.009774,-0.0281,0.037874,-0.010996
D,14,9,36,36,58,-2.440679,6.260821,7.009774,-0.0281,0.037874,-0.010996
D,13,10,39,36,56,-2.440679,6.260821,7.009774,-0.0281,0.037874,-0.010996
D,14,10,38,35,52,-2.440679,6.260821,7.009774,-0.0281,0.037874,-0.010996
D,14,10,36,35,58,-2.440679,6.260821,7.009774,-0.0281,0.037874,-0.010996
D,14,9,37,34,56,-2.440679,6.260821,7.009774,-0.0281,0.037874,-0.010996
D,21,14,46,43,35,-2.323431,6.262017,7.057631,-0.012217,-0.009774,0.031765
D,21,10,45,41,38,-2.323431,6.262017,7.057631,-0.012217,-0.009774,0.031765
D,21,9,43,42,35,-2.323431,6.262017,7.057631,-0.012217,-0.009774,0.031765
D,21,5,46,40,36,-2.323431,6.262017,7.057631,-0.012217,-0.009774,0.031765
D,21,5,46,39,36,-2.323431,6.262017,7.057631,-0.012217,-0.009774,0.031765
D,24,4,45,40,38,-2.323431,6.262017,7.057631,-0.012217,-0.009774,0.031765
D,23,1,46,41,30,-2.323431,6.262017,7.057631,-0.012217,-0.009774,0.031765
D,23,4,46,41,35,-2.323431,6.262017,7.057631,-0.012217,-0.009774,0.031765
D,22,8,45,43,35,-2.323431,6.262017,7.057631,-0.012217,-0.009774,0.031765
D,23,10,46,40,34,-2.323431,6.262017,7.057631,-0.012217,-0.009774,0.031765
D,20,20,40,38,38,-3.402594,5.988039,7.039685,0,0.017104,-0.081856
D,18,20,38,35,36,-3.402594,5.988039,7.039685,0,0.017104,-0.081856
D,19,19,41,36,38,-3.402594,5.988039,7.039685,0,0.017104,-0.081856
D,18,19,41,37,37,-3.402594,5.988039,7.039685,0,0.017104,-0.081856
D,20,17,40,38,38,-3.402594,5.988039,7.039685,0,0.017104,-0.081856
D,20,12,40,33,38,-3.402594,5.988039,7.039685,0,0.017104,-0.081856
D,20,14,42,32,38,-3.402594,5.988039,7.039685,0,0.017104,-0.081856
D,20,14,41,32,38,-3.402594,5.988039,7.039685,0,0.017104,-0.081856
D,20,14,42,37,37,-3.402594,5.988039,7.039685,0,0.017104,-0.081856
D,20,12,42,37,38,-3.402594,5.988039,7.039685,0,0.017104,-0.081856
D,18,8,43,37,38,-2.754139,6.166304,6.903294,0.020769,-0.052534,0.012217
D,20,6,39,39,37,-2.754139,6.166304,6.903294,0.020769,-0.052534,0.012217
D,20,8,38,37,38,-2.754139,6.166304,6.903294,0.020769,-0.052534,0.012217
D,19,5,41,38,38,-2.754139,6.166304,6.903294,0.020769,-0.052534,0.012217
D,19,6,40,37,36,-2.754139,6.166304,6.903294,0.020769,-0.052534,0.012217
D,20,6,40,36,32,-2.754139,6.166304,6.903294,0.020769,-0.052534,0.012217
D,20,8,37,37,38,-2.754139,6.166304,6.903294,0.020769,-0.052534,0.012217
D,18,6,40,38,38,-2.754139,6.166304,6.903294,0.020769,-0.052534,0.012217
D,20,8,42,36,36,-2.754139,6.166304,6.903294,0.020769,-0.052534,0.012217
D,20,6,41,37,34,-2.754139,6.166304,6.903294,0.020769,-0.052534,0.012217
D,24,13,52,54,36,-2.711068,6.208178,6.909276,-0.012217,-0.012217,-0.001222
D,23,13,51,54,35,-2.711068,6.208178,6.909276,-0.012217,-0.012217,-0.001222
D,23,13,51,52,37,-2.711068,6.208178,6.909276,-0.012217,-0.012217,-0.001222
D,24,12,52,50,32,-2.711068,6.208178,6.909276,-0.012217,-0.012217,-0.001222
D,23,11,52,46,34,-2.711068,6.208178,6.909276,-0.012217,-0.012217,-0.001222
D,23,11,50,46,34,-2.711068,6.208178,6.909276,-0.012217,-0.012217,-0.001222
D,23,11,51,50,33,-2.711068,6.208178,6.909276,-0.012217,-0.012217,-0.001222
D,21,10,50,47,35,-2.711068,6.208178,6.909276,-0.012217,-0.012217,-0.001222
D,23,11,50,45,33,-2.711068,6.208178,6.909276,-0.012217,-0.012217,-0.001222
D,23,10,52,48,29,-2.711068,6.208178,6.909276,-0.012217,-0.012217,-0.001222
D,30,10,41,42,28,-3.407379,5.631508,7.307681,0.041539,-0.025656,-0.133169
D,29,13,42,41,27,-3.407379,5.631508,7.307681,0.041539,-0.025656,-0.133169
D,29,15,39,42,27,-3.407379,5.631508,7.307681,0.041539,-0.025656,-0.133169
D,27,14,37,34,26,-3.407379,5.631508,7.307681,0.041539,-0.025656,-0.133169
D,26,11,29,27,25,-3.407379,5.631508,7.307681,0.041539,-0.025656,-0.133169
D,25,12,24,26,22,-3.407379,5.631508,7.307681,0.041539,-0.025656,-0.133169
D,25,9,18,17,22,-3.407379,5.631508,7.307681,0.041539,-0.025656,-0.133169
D,18,4,10,7,17,-3.407379,5.631508,7.307681,0.041539,-0.025656,-0.133169
D,17,3,9,3,13,-3.407379,5.631508,7.307681,0.041539,-0.025656,-0.133169
D,15,3,7,6,12,-3.407379,5.631508,7.307681,0.041539,-0.025656,-0.133169
D,16,12,49,46,33,-3.960122,7.96451,4.285545,-0.106291,0.013439,-0.040317
D,16,12,49,45,26,-3.960122,7.96451,4.285545,-0.106291,0.013439,-0.040317
D,16,11,49,46,30,-3.960122,7.96451,4.285545,-0.106291,0.013439,-0.040317
D,16,11,49,45,29,-3.960122,7.96451,4.285545,-0.106291,0.013439,-0.040317
D,16,10,48,46,26,-3.960122,7.96451,4.285545,-0.106291,0.013439,-0.040317
D,16,12,48,45,31,-3.960122,7.96451,4.285545,-0.106291,0.013439,-0.040317
D,16,11,49,45,30,-3.960122,7.96451,4.285545,-0.106291,0.013439,-0.040317
D,16,9,49,47,29,-3.960122,7.96451,4.285545,-0.106291,0.013439,-0.040317
D,15,9,49,47,29,-3.960122,7.96451,4.285545,-0.106291,0.013439,-0.040317
D,15,10,48,46,31,-3.960122,7.96451,4.285545,-0.106291,0.013439,-0.040317
D,16,10,47,43,27,-2.852245,6.979863,5.973681,0.048869,-0.062308,-0.017104
D,16,10,47,43,24,-2.852245,6.979863,5.973681,0.048869,-0.062308,-0.017104
D,16,10,45,43,27,-2.852245,6.979863,5.973681,0.048869,-0.062308,-0.017104
D,16,9,47,41,27,-2.852245,6.979863,5.973681,0.048869,-0.062308,-0.017104
D,16,9,47,43,26,-2.852245,6.979863,5.973681,0.048869,-0.062308,-0.017104
D,17,9,47,43,27,-2.852245,6.979863,5.973681,0.048869,-0.062308,-0.017104
D,15,8,46,45,27,-2.852245,6.979863,5.973681,0.048869,-0.062308,-0.017104
D,16,9,45,43,26,-2.852245,6.979863,5.973681,0.048869,-0.062308,-0.017104
D,15,9,47,42,28,-2.852245,6.979863,5.973681,0.048869,-0.062308,-0.017104
D,15,9,44,40,27,-2.852245,6.979863,5.973681,0.048869,-0.062308,-0.017104
D,18,9,44,44,26,-2.834299,7.162915,5.601598,0.040317,0.008552,-0.21869
D,18,8,45,41,26,-2.834299,7.162915,5.601598,0.040317,0.008552,-0.21869
D,19,9,43,43,26,-2.834299,7.162915,5.601598,0.040317,0.008552,-0.21869
D,18,8,45,45,27,-2.834299,7.162915,5.601598,0.040317,0.008552,-0.21869
D,18,8,47,43,26,-2.834299,7.162915,5.601598,0.040317,0.008552,-0.21869
D,18,8,46,42,24,-2.834299,7.162915,5.601598,0.040317,0.008552,-0.21869
D,18,8,45,41,26,-2.834299,7.162915,5.601598,0.040317,0.008552,-0.21869
D,18,8,47,42,27,-2.834299,7.162915,5.601598,0.040317,0.008552,-0.21869
D,18,8,46,41,27,-2.834299,7.162915,5.601598,0.040317,0.008552,-0.21869
D,17,6,47,43,26,-2.834299,7.162915,5.601598,0.040317,0.008552,-0.21869
D,21,9,48,46,21,-3.418147,7.434501,3.990032,0.276111,-0.086743,0.147829
D,13,9,47,44,25,-3.418147,7.434501,3.990032,0.276111,-0.086743,0.147829
D,10,6,45,44,25,-3.418147,7.434501,3.990032,0.276111,-0.086743,0.147829
D,9,8,44,42,25,-3.418147,7.434501,3.990032,0.276111,-0.086743,0.147829
D,8,6,42,43,25,-3.418147,7.434501,3.990032,0.276111,-0.086743,0.147829
D,10,8,39,40,25,-3.418147,7.434501,3.990032,0.276111,-0.086743,0.147829
D,10,7,39,37,23,-3.418147,7.434501,3.990032,0.276111,-0.086743,0.147829
D,11,8,35,37,22,-3.418147,7.434501,3.990032,0.276111,-0.086743,0.147829
D,10,8,37,39,22,-3.418147,7.434501,3.990032,0.276111,-0.086743,0.147829
D,11,6,38,36,24,-3.418147,7.434501,3.990032,0.276111,-0.086743,0.147829
D,23,6,36,36,30,0.065803,8.135597,5.252246,-0.09896,0.31765,0.16249
D,21,4,37,37,27,0.065803,8.135597,5.252246,-0.09896,0.31765,0.16249
D,22,5,37,37,27,0.065803,8.135597,5.252246,-0.09896,0.31765,0.16249
D,24,5,35,38,27,0.065803,8.135597,5.252246,-0.09896,0.31765,0.16249
D,22,4,36,38,27,0.065803,8.135597,5.252246,-0.09896,0.31765,0.16249
D,24,4,36,37,21,0.065803,8.135597,5.252246,-0.09896,0.31765,0.16249
D,24,6,37,36,27,0.065803,8.135597,5.252246,-0.09896,0.31765,0.16249
D,24,6,38,37,26,0.065803,8.135597,5.252246,-0.09896,0.31765,0.16249
D,25,8,33,35,25,0.065803,8.135597,5.252246,-0.09896,0.31765,0.16249
D,24,8,37,36,26,0.065803,8.135597,5.252246,-0.09896,0.31765,0.16249
D,17,5,32,31,59,2.177469,9.615559,5.991628,-1.777618,2.404366,-0.290772
D,17,6,31,29,82,2.177469,9.615559,5.991628,-1.777618,2.404366,-0.290772
D,18,6,36,30,81,2.177469,9.615559,5.991628,-1.777618,2.404366,-0.290772
D,25,6,35,46,35,2.177469,9.615559,5.991628,-1.777618,2.404366,-0.290772
D,30,4,38,52,45,2.177469,9.615559,5.991628,-1.777618,2.404366,-0.290772
D,39,6,45,56,41,2.177469,9.615559,5.991628,-1.777618,2.404366,-0.290772
D,57,5,48,63,46,2.177469,9.615559,5.991628,-1.777618,2.404366,-0.290772
D,66,11,52,63,43,2.177469,9.615559,5.991628,-1.777618,2.404366,-0.290772
D,60,17,55,59,41,2.177469,9.615559,5.991628,-1.777618,2.404366,-0.290772
D,56,22,51,57,39,2.177469,9.615559,5.991628,-1.777618,2.404366,-0.290772
D,36,12,47,43,30,-0.497707,8.136793,4.71745,0,0.025656,0.026878
D,38,12,47,48,32,-0.497707,8.136793,4.71745,0,0.025656,0.026878
D,40,13,47,45,32,-0.497707,8.136793,4.71745,0,0.025656,0.026878
D,39,13,46,47,27,-0.497707,8.136793,4.71745,0,0.025656,0.026878
D,38,13,46,45,25,-0.497707,8.136793,4.71745,0,0.025656,0.026878
D,36,14,47,45,29,-0.497707,8.136793,4.71745,0,0.025656,0.026878
D,38,11,45,47,30,-0.497707,8.136793,4.71745,0,0.025656,0.026878
D,38,12,47,43,30,-0.497707,8.136793,4.71745,0,0.025656,0.026878
D,37,14,45,43,31,-0.497707,8.136793,4.71745,0,0.025656,0.026878
D,38,14,42,44,32,-0.497707,8.136793,4.71745,0,0.025656,0.026878
D,22,13,47,45,28,-0.277567,6.993024,6.784849,0.097738,0.295659,-0.237016
D,21,14,47,46,28,-0.277567,6.993024,6.784849,0.097738,0.295659,-0.237016
D,20,13,44,46,27,-0.277567,6.993024,6.784849,0.097738,0.295659,-0.237016
D,19,14,46,46,30,-0.277567,6.993024,6.784849,0.097738,0.295659,-0.237016
D,18,14,44,48,28,-0.277567,6.993024,6.784849,0.097738,0.295659,-0.237016
D,16,13,45,49,28,-0.277567,6.993024,6.784849,0.097738,0.295659,-0.237016
D,15,14,45,48,30,-0.277567,6.993024,6.784849,0.097738,0.295659,-0.237016
D,13,14,47,48,27,-0.277567,6.993024,6.784849,0.097738,0.295659,-0.237016
D,13,14,46,48,27,-0.277567,6.993024,6.784849,0.097738,0.295659,-0.237016
D,13,12,46,47,30,-0.277567,6.993024,6.784849,0.097738,0.295659,-0.237016
D,22,13,40,43,24,-3.881158,6.498906,6.143572,-0.064752,0.235794,0.166155
D,22,12,43,42,27,-3.881158,6.498906,6.143572,-0.064752,0.235794,0.166155
D,20,10,45,42,26,-3.881158,6.498906,6.143572,-0.064752,0.235794,0.166155
D,21,12,46,43,26,-3.881158,6.498906,6.143572,-0.064752,0.235794,0.166155
D,21,12,45,41,27,-3.881158,6.498906,6.143572,-0.064752,0.235794,0.166155
D,21,12,43,41,28,-3.881158,6.498906,6.143572,-0.064752,0.235794,0.166155
D,20,10,45,40,26,-3.881158,6.498906,6.143572,-0.064752,0.235794,0.166155
D,22,12,44,39,21,-3.881158,6.498906,6.143572,-0.064752,0.235794,0.166155
D,22,11,43,39,21,-3.881158,6.498906,6.143572,-0.064752,0.235794,0.166155
D,21,13,40,39,27,-3.881158,6.498906,6.143572,-0.064752,0.235794,0.166155
D,30,10,45,41,21,-1.227518,7.012167,6.422336,0.064752,-0.109956,-0.164934
D,25,12,43,41,26,-1.227518,7.012167,6.422336,0.064752,-0.109956,-0.164934
D,25,12,45,44,26,-1.227518,7.012167,6.422336,0.064752,-0.109956,-0.164934
D,26,11,49,41,25,-1.227518,7.012167,6.422336,0.064752,-0.109956,-0.164934
D,28,9,47,43,26,-1.227518,7.012167,6.422336,0.064752,-0.109956,-0.164934
D,28,11,48,45,25,-1.227518,7.012167,6.422336,0.064752,-0.109956,-0.164934
D,28,11,47,45,26,-1.227518,7.012167,6.422336,0.064752,-0.109956,-0.164934
D,30,9,47,42,27,-1.227518,7.012167,6.422336,0.064752,-0.109956,-0.164934
D,30,11,45,42,27,-1.227518,7.012167,6.422336,0.064752,-0.109956,-0.164934
D,29,11,46,43,27,-1.227518,7.012167,6.422336,0.064752,-0.109956,-0.164934
D,28,13,25,22,69,-1.7336,6.839883,6.625726,0.031765,-0.021991,0.032987
D,28,14,29,24,64,-1.7336,6.839883,6.625726,0.031765,-0.021991,0.032987
D,25,12,27,26,62,-1.7336,6.839883,6.625726,0.031765,-0.021991,0.032987
D,26,12,28,25,59,-1.7336,6.839883,6.625726,0.031765,-0.021991,0.032987
D,28,13,27,23,60,-1.7336,6.839883,6.625726,0.031765,-0.021991,0.032987
D,27,13,27,22,59,-1.7336,6.839883,6.625726,0.031765,-0.021991,0.032987
D,27,13,27,22,60,-1.7336,6.839883,6.625726,0.031765,-0.021991,0.032987
D,28,12,30,23,57,-1.7336,6.839883,6.625726,0.031765,-0.021991,0.032987
D,28,13,29,22,62,-1.7336,6.839883,6.625726,0.031765,-0.021991,0.032987
D,28,10,29,23,62,-1.7336,6.839883,6.625726,0.031765,-0.021991,0.032987
D,28,9,25,23,62,-1.963311,6.979863,6.122036,0.180816,0.012217,-0.073304
D,27,10,28,23,60,-1.963311,6.979863,6.122036,0.180816,0.012217,-0.073304
D,27,11,27,25,61,-1.963311,6.979863,6.122036,0.180816,0.012217,-0.073304
D,27,12,27,23,62,-1.963311,6.979863,6.122036,0.180816,0.012217,-0.073304
D,27,12,27,22,61,-1.963311,6.979863,6.122036,0.180816,0.012217,-0.073304
D,26,8,29,24,58,-1.963311,6.979863,6.122036,0.180816,0.012217,-0.073304
D,26,9,31,24,59,-1.963311,6.979863,6.122036,0.180816,0.012217,-0.073304
D,26,9,31,25,60,-1.963311,6.979863,6.122036,0.180816,0.012217,-0.073304
D,26,10,29,27,61,-1.963311,6.979863,6.122036,0.180816,0.012217,-0.073304
D,27,11,29,24,62,-1.963311,6.979863,6.122036,0.180816,0.012217,-0.073304
D,37,13,51,44,31,-1.916651,7.116254,6.112466,0.089186,-0.188146,-0.184481
D,36,12,50,45,32,-1.916651,7.116254,6.112466,0.089186,-0.188146,-0.184481
D,36,9,50,42,28,-1.916651,7.116254,6.112466,0.089186,-0.188146,-0.184481
D,36,11,51,43,30,-1.916651,7.116254,6.112466,0.089186,-0.188146,-0.184481
D,35,10,50,45,31,-1.916651,7.116254,6.112466,0.089186,-0.188146,-0.184481
D,36,11,50,42,33,-1.916651,7.116254,6.112466,0.089186,-0.188146,-0.184481
D,36,10,50,45,32,-1.916651,7.116254,6.112466,0.089186,-0.188146,-0.184481
D,36,12,49,45,32,-1.916651,7.116254,6.112466,0.089186,-0.188146,-0.184481
D,36,12,51,39,31,-1.916651,7.116254,6.112466,0.089186,-0.188146,-0.184481
D,36,12,50,45,28,-1.916651,7.116254,6.112466,0.089186,-0.188146,-0.184481
D,37,14,50,43,35,-1.945365,8.111669,5.332406,-0.018326,-0.045204,0.145386
D,37,13,50,42,32,-1.945365,8.111669,5.332406,-0.018326,-0.045204,0.145386
D,37,14,50,43,34,-1.945365,8.111669,5.332406,-0.018326,-0.045204,0.145386
D,37,11,49,45,30,-1.945365,8.111669,5.332406,-0.018326,-0.045204,0.145386
D,37,14,49,43,38,-1.945365,8.111669,5.332406,-0.018326,-0.045204,0.145386
D,36,12,50,43,34,-1.945365,8.111669,5.332406,-0.018326,-0.045204,0.145386
D,37,13,50,39,35,-1.945365,8.111669,5.332406,-0.018326,-0.045204,0.145386
D,36,13,49,45,36,-1.945365,8.111669,5.332406,-0.018326,-0.045204,0.145386
D,35,12,50,41,35,-1.945365,8.111669,5.332406,-0.018326,-0.045204,0.145386
D,36,14,49,41,35,-1.945365,8.111669,5.332406,-0.018326,-0.045204,0.145386
D,36,14,47,41,37,-3.110669,7.477571,5.25105,-0.045204,-0.008552,-0.025656
D,35,11,48,41,31,-3.110669,7.477571,5.25105,-0.045204,-0.008552,-0.025656
D,36,13,49,41,34,-3.110669,7.477571,5.25105,-0.045204,-0.008552,-0.025656
D,36,12,49,44,34,-3.110669,7.477571,5.25105,-0.045204,-0.008552,-0.025656
D,36,13,48,44,34,-3.110669,7.477571,5.25105,-0.045204,-0.008552,-0.025656
D,36,14,49,43,33,-3.110669,7.477571,5.25105,-0.045204,-0.008552,-0.025656
D,36,12,49,41,34,-3.110669,7.477571,5.25105,-0.045204,-0.008552,-0.025656
D,36,13,49,42,35,-3.110669,7.477571,5.25105,-0.045204,-0.008552,-0.025656
D,36,13,48,40,34,-3.110669,7.477571,5.25105,-0.045204,-0.008552,-0.025656
D,36,14,47,45,35,-3.110669,7.477571,5.25105,-0.045204,-0.008552,-0.025656
D,36,14,48,43,34,-2.445465,7.76471,5.303691,-0.012217,0.061087,0.089186
D,37,14,49,38,34,-2.445465,7.76471,5.303691,-0.012217,0.061087,0.089186
D,37,14,46,43,37,-2.445465,7.76471,5.303691,-0.012217,0.061087,0.089186
D,37,15,48,41,32,-2.445465,7.76471,5.303691,-0.012217,0.061087,0.089186
D,37,14,49,43,34,-2.445465,7.76471,5.303691,-0.012217,0.061087,0.089186
D,37,14,47,42,34,-2.445465,7.76471,5.303691,-0.012217,0.061087,0.089186
D,37,14,49,39,34,-2.445465,7.76471,5.303691,-0.012217,0.061087,0.089186
D,36,15,47,42,34,-2.445465,7.76471,5.303691,-0.012217,0.061087,0.089186
D,36,12,48,42,37,-2.445465,7.76471,5.303691,-0.012217,0.061087,0.089186
D,37,15,47,44,34,-2.445465,7.76471,5.303691,-0.012217,0.061087,0.089186
D,46,12,52,44,37,-2.742175,7.617551,5.25105,-0.031765,-0.008552,0.045204
D,46,14,51,45,31,-2.742175,7.617551,5.25105,-0.031765,-0.008552,0.045204
D,45,13,50,47,35,-2.742175,7.617551,5.25105,-0.031765,-0.008552,0.045204
D,45,14,51,44,37,-2.742175,7.617551,5.25105,-0.031765,-0.008552,0.045204
D,45,13,52,44,34,-2.742175,7.617551,5.25105,-0.031765,-0.008552,0.045204
D,45,13,52,43,34,-2.742175,7.617551,5.25105,-0.031765,-0.008552,0.045204
D,44,14,50,44,37,-2.742175,7.617551,5.25105,-0.031765,-0.008552,0.045204
D,45,14,54,44,34,-2.742175,7.617551,5.25105,-0.031765,-0.008552,0.045204
D,44,12,51,44,34,-2.742175,7.617551,5.25105,-0.031765,-0.008552,0.045204
D,44,14,51,45,34,-2.742175,7.617551,5.25105,-0.031765,-0.008552,0.045204
D,43,13,51,44,34,-2.883351,7.094719,5.050053,0.167377,0.015882,-0.034208
D,43,13,50,44,37,-2.883351,7.094719,5.050053,0.167377,0.015882,-0.034208
D,43,15,50,45,34,-2.883351,7.094719,5.050053,0.167377,0.015882,-0.034208
D,43,14,52,44,34,-2.883351,7.094719,5.050053,0.167377,0.015882,-0.034208
D,43,15,50,45,34,-2.883351,7.094719,5.050053,0.167377,0.015882,-0.034208
D,43,15,52,43,34,-2.883351,7.094719,5.050053,0.167377,0.015882,-0.034208
D,43,15,50,45,34,-2.883351,7.094719,5.050053,0.167377,0.015882,-0.034208
D,43,15,50,45,34,-2.883351,7.094719,5.050053,0.167377,0.015882,-0.034208
D,43,16,50,43,34,-2.883351,7.094719,5.050053,0.167377,0.015882,-0.034208
D,42,13,50,44,35,-2.883351,7.094719,5.050053,0.167377,0.015882,-0.034208
D,43,16,62,54,37,-3.229114,7.262216,5.339584,-0.021991,-0.014661,-0.001222
D,41,15,62,55,36,-3.229114,7.262216,5.339584,-0.021991,-0.014661,-0.001222
D,40,15,59,55,36,-3.229114,7.262216,5.339584,-0.021991,-0.014661,-0.001222
D,41,16,59,51,37,-3.229114,7.262216,5.339584,-0.021991,-0.014661,-0.001222
D,40,15,60,52,35,-3.229114,7.262216,5.339584,-0.021991,-0.014661,-0.001222
D,41,15,59,52,35,-3.229114,7.262216,5.339584,-0.021991,-0.014661,-0.001222
D,40,16,59,47,34,-3.229114,7.262216,5.339584,-0.021991,-0.014661,-0.001222
D,40,15,57,47,32,-3.229114,7.262216,5.339584,-0.021991,-0.014661,-0.001222
D,40,15,56,48,37,-3.229114,7.262216,5.339584,-0.021991,-0.014661,-0.001222
D,38,16,52,47,33,-3.229114,7.262216,5.339584,-0.021991,-0.014661,-0.001222
D,39,14,40,41,31,-3.166901,7.495517,5.102695,0.025656,-0.014661,-0.008552
D,39,14,41,41,30,-3.166901,7.495517,5.102695,0.025656,-0.014661,-0.008552
D,39,13,36,41,31,-3.166901,7.495517,5.102695,0.025656,-0.014661,-0.008552
D,35,15,38,40,32,-3.166901,7.495517,5.102695,0.025656,-0.014661,-0.008552
D,36,13,39,43,31,-3.166901,7.495517,5.102695,0.025656,-0.014661,-0.008552
D,34,12,38,40,30,-3.166901,7.495517,5.102695,0.025656,-0.014661,-0.008552
D,33,14,37,41,31,-3.166901,7.495517,5.102695,0.025656,-0.014661,-0.008552
D,32,13,38,40,30,-3.166901,7.495517,5.102695,0.025656,-0.014661,-0.008552
D,32,13,39,40,30,-3.166901,7.495517,5.102695,0.025656,-0.014661,-0.008552
D,31,14,38,42,27,-3.166901,7.495517,5.102695,0.025656,-0.014661,-0.008552
D,19,12,42,41,30,-3.108277,7.643872,4.828716,0.050091,-0.054978,-0.010996
D,19,12,40,41,31,-3.108277,7.643872,4.828716,0.050091,-0.054978,-0.010996
D,18,13,41,41,31,-3.108277,7.643872,4.828716,0.050091,-0.054978,-0.010996
D,20,13,42,43,31,-3.108277,7.643872,4.828716,0.050091,-0.054978,-0.010996
D,23,11,42,43,28,-3.108277,7.643872,4.828716,0.050091,-0.054978,-0.010996
D,25,10,43,43,30,-3.108277,7.643872,4.828716,0.050091,-0.054978,-0.010996
D,26,10,44,40,26,-3.108277,7.643872,4.828716,0.050091,-0.054978,-0.010996
D,26,11,42,41,25,-3.108277,7.643872,4.828716,0.050091,-0.054978,-0.010996
D,26,9,43,40,28,-3.108277,7.643872,4.828716,0.050091,-0.054978,-0.010996
D,26,10,45,38,29,-3.108277,7.643872,4.828716,0.050091,-0.054978,-0.010996
