,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
378,33.0,1.0,29.0,63.0,114.0,-118.718048,3.598681,p
379,32.0,1.0,29.0,64.0,120.0,-110.205719,5.613693,p
380,32.0,2.0,31.0,67.0,117.0,-101.42775,7.548909,p
381,33.0,1.0,29.0,68.0,121.0,-109.495468,6.78629,p
382,31.0,1.0,29.0,66.0,115.0,-101.655792,1.024248,p
383,32.0,1.0,31.0,66.0,116.0,-109.549782,-0.168835,p
384,31.0,1.0,31.0,67.0,115.0,-117.556328,0.13755,p
385,32.0,0.0,31.0,66.0,121.0,-109.83802,5.124163,p
386,32.0,0.0,28.0,66.0,115.0,-106.851723,-5.776037,p
387,30.0,3.0,33.0,65.0,119.0,-114.434952,-1.276856,p
388,31.0,2.0,31.0,66.0,116.0,-105.782684,0.565333,p
389,32.0,1.0,31.0,64.0,116.0,-113.866997,0.006623,p
390,32.0,8.0,28.0,72.0,113.0,-112.655151,-2.868167,p
