,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
316,19.0,77.0,75.0,69.0,93.0,-81.604996,11.413878,a
317,18.0,80.0,78.0,69.0,97.0,-89.589996,12.48044,a
318,18.0,81.0,78.0,68.0,95.0,-97.342659,13.285171,a
319,18.0,76.0,75.0,69.0,97.0,-88.693985,12.372522,a
320,18.0,79.0,75.0,67.0,97.0,-96.472504,13.206554,a
321,18.0,80.0,75.0,67.0,93.0,-87.800514,12.261897,a
322,17.0,79.0,75.0,66.0,88.0,-95.604965,13.125198,a
323,17.0,78.0,73.0,67.0,93.0,-86.909782,12.148638,a
324,17.0,81.0,77.0,65.0,92.0,-94.74012,13.041144,a
325,18.0,77.0,77.0,67.0,93.0,-86.021957,12.032818,a
326,17.0,78.0,76.0,67.0,96.0,-93.87809,12.954448,a
327,17.0,79.0,73.0,68.0,93.0,-85.137115,11.914487,a
328,17.0,79.0,74.0,66.0,92.0,-93.018997,12.865159,a
329,16.0,76.0,76.0,67.0,91.0,-84.255379,11.793727,a
330,17.0,77.0,75.0,63.0,92.0,-92.162949,12.77335,a
331,17.0,79.0,75.0,65.0,92.0,-83.376854,11.670595,a
332,17.0,79.0,74.0,65.0,92.0,-91.31002,12.679059,a
333,17.0,77.0,75.0,68.0,93.0,-82.501633,11.54517,a
334,17.0,77.0,78.0,61.0,95.0,-90.460388,12.582358,a
335,17.0,78.0,75.0,67.0,94.0,-81.629898,11.417481,a
336,17.0,79.0,76.0,64.0,91.0,-89.614143,12.483304,a
337,17.0,75.0,77.0,64.0,90.0,-97.366074,13.287253,a
338,17.0,75.0,76.0,65.0,90.0,-88.71801,12.375453,a
339,18.0,78.0,76.0,66.0,90.0,-96.495819,13.2087,a
340,17.0,75.0,76.0,67.0,95.0,-87.824455,12.264903,a
341,17.0,78.0,74.0,64.0,92.0,-95.62822,13.127417,a
342,16.0,77.0,72.0,66.0,90.0,-86.933647,12.151714,a
343,17.0,76.0,75.0,65.0,92.0,-94.763306,13.043431,a
344,17.0,77.0,76.0,65.0,91.0,-86.045731,12.035963,a
345,18.0,78.0,74.0,64.0,90.0,-93.901184,12.956799,a
346,17.0,78.0,75.0,65.0,90.0,-85.160835,11.917712,a
347,17.0,77.0,77.0,66.0,90.0,-93.042046,12.867588,a
348,20.0,77.0,75.0,65.0,90.0,-84.279037,11.797022,a
349,19.0,78.0,75.0,65.0,90.0,-92.185921,12.775846,a
350,16.0,84.0,73.0,65.0,92.0,-83.759888,15.642216,a
351,16.0,86.0,76.0,67.0,90.0,-91.523506,19.074253,a
352,16.0,80.0,75.0,65.0,93.0,-82.980408,15.274518,a
353,14.0,85.0,76.0,63.0,94.0,-90.745331,18.749849,a
354,14.0,85.0,75.0,67.0,93.0,-82.206833,14.905703,a
355,14.0,83.0,77.0,66.0,89.0,-89.97345,18.423653,a
356,14.0,83.0,75.0,67.0,85.0,-97.751526,21.506586,a
357,15.0,83.0,75.0,67.0,90.0,-89.163086,18.07634,a
358,14.0,82.0,76.0,66.0,89.0,-96.92688,21.201689,a
359,12.0,81.0,73.0,65.0,91.0,-88.34523,17.720987,a
360,14.0,82.0,74.0,65.0,89.0,-96.107979,20.893696,a
361,13.0,83.0,75.0,63.0,90.0,-87.532936,17.36327,a
362,14.0,81.0,72.0,66.0,85.0,-95.295006,20.582811,a
363,13.0,80.0,74.0,67.0,85.0,-86.72628,17.003405,a
364,14.0,81.0,75.0,62.0,90.0,-94.488014,20.26918,a
365,13.0,83.0,75.0,65.0,88.0,-85.925354,16.641571,a
366,13.0,81.0,75.0,67.0,92.0,-93.687042,19.952957,a
367,14.0,80.0,75.0,66.0,87.0,-85.130157,16.277924,a
368,14.0,82.0,73.0,66.0,87.0,-92.892189,19.634317,a
369,13.0,80.0,74.0,66.0,89.0,-84.340744,15.912643,a
370,13.0,81.0,76.0,65.0,88.0,-92.103409,19.313406,a
371,13.0,80.0,75.0,65.0,89.0,-83.557106,15.545879,a
372,13.0,83.0,74.0,65.0,88.0,-91.32074,18.990368,a
373,14.0,83.0,75.0,68.0,83.0,-82.779182,15.177752,a
374,13.0,81.0,71.0,67.0,86.0,-90.54425,18.665375,a
375,15.0,83.0,75.0,65.0,88.0,-82.007355,14.808757,a
376,14.0,83.0,74.0,67.0,87.0,-89.774193,18.338705,a
377,14.0,79.0,73.0,65.0,91.0,-97.539757,21.42844,a
378,14.0,81.0,74.0,66.0,87.0,-88.95298,17.985571,a
379,14.0,81.0,74.0,67.0,88.0,-96.71653,21.122726,a
380,13.0,83.0,73.0,65.0,87.0,-88.136513,17.629625,a
381,14.0,80.0,75.0,66.0,86.0,-95.899178,20.814039,a
382,14.0,80.0,73.0,65.0,84.0,-87.325668,17.271391,a
383,14.0,80.0,74.0,64.0,85.0,-95.08773,20.502472,a
